date,open,close,high,low,volume,amount,pct_chg,turnover
2025-08-25,57.9,58.3,58.35,57.41,670113,39067587.9,0.865051903114189,0.0
2025-08-26,58.2,57.82,58.3,57.75,491986,28446630.52,-0.8233276157804448,0.0
2025-08-27,57.68,55.99,57.75,55.99,1064558,59604602.42,-3.164994811483912,0.0
2025-08-28,56.05,56.14,56.42,55.61,636105,35710934.7,0.2679049830326852,0.0
2025-08-29,56.25,57.18,58.4,56.24,1080309,61772068.62,1.852511578197369,0.0
2025-09-01,57.09,55.81,57.09,55.63,948525,52937180.25,-2.395942637285764,0.0
2025-09-02,55.8,55.96,56.1,55.52,649036,36320054.56,0.2687690378068375,0.0
2025-09-03,56.24,55.08,56.4,54.66,714746,39368209.68,-1.572551822730528,0.0
2025-09-04,55.07,54.8,55.27,54.36,727436,39863492.8,-0.5083514887436524,0.0
2025-09-05,54.8,55.2,55.36,54.33,558184,30811756.8,0.7299270072992803,0.0
2025-09-08,55.06,55.0,55.34,54.62,487733,26825315.0,-0.36231884057971175,0.0
2025-09-09,55.06,55.3,55.59,54.85,518911,28695778.299999997,0.5454545454545379,0.0
2025-09-10,55.07,55.17,55.46,54.92,308470,17018289.900000002,-0.23508137432187715,0.0
2025-09-11,55.2,55.99,55.99,54.9,595072,33318081.28,1.4863150262824032,0.0
2025-09-12,56.28,54.98,56.5,54.8,735376,40430972.48,-1.8038935524200883,0.0
2025-09-15,54.95,54.63,55.29,54.39,546842,29873978.46,-0.6365951255001723,0.0
2025-09-16,54.65,53.92,54.75,53.8,685714,36973698.88,-1.2996522057477589,0.0
2025-09-17,53.96,53.87,54.27,53.75,684652,36882203.239999995,-0.09272997032642172,0.0
2025-09-18,53.94,52.58,53.97,52.41,1012074,53214850.92,-2.394653796175983,0.0
2025-09-19,52.59,52.4,53.3,52.3,543321,28470020.4,-0.3423354887789998,0.0
2025-09-22,52.67,52.45,52.95,52.3,374438,19639273.1,0.0954198473282597,0.0
2025-09-23,52.33,52.32,53.09,52.04,612961,32070119.52,-0.24785510009532885,0.0
2025-09-24,52.59,52.59,53.05,52.25,503174,26461920.66,0.5160550458715552,0.0
2025-09-25,52.58,52.39,52.69,52.33,514296,26943967.44,-0.38030043734550434,0.0
2025-09-26,52.32,52.52,52.85,51.96,548622,28813627.44,0.24813895781639062,0.0
2025-09-29,52.48,53.31,54.62,52.33,1035110,55181714.1,1.5041888804264936,0.0
2025-09-30,53.1,52.41,53.5,52.3,767082,40202767.62,-1.688238604389436,0.0
2025-10-09,52.34,52.34,52.58,51.55,824067,43131666.78,-0.1335622972715056,0.0
2025-10-10,52.03,52.84,53.27,52.03,641465,33895010.6,0.955292319449752,0.0
2025-10-13,51.81,52.4,52.63,51.81,609656,31945974.4,-0.8327024981075071,0.0
2025-10-14,52.88,53.78,53.98,52.82,1022940,55013713.2,2.6335877862595503,0.0
2025-10-15,53.78,55.11,55.27,53.6,837046,46129605.06,2.473038304202313,0.0
2025-10-16,54.98,55.32,55.88,54.91,681478,37699362.96,0.3810560696788201,0.0
2025-10-17,55.3,54.58,55.78,54.47,677493,36977567.94,-1.3376717281272654,0.0
2025-10-20,55.63,55.2,55.87,54.75,526695,29073564.0,1.1359472334188325,0.0
2025-10-21,55.23,55.38,56.22,55.23,762200,42210636.0,0.3260869565217428,0.0
2025-10-22,55.3,55.51,55.8,55.23,379893,21087860.43,0.23474178403755097,0.0
2025-10-23,55.52,56.05,56.17,55.39,503501,28221231.049999997,0.9727976941091621,0.0
2025-10-24,56.39,56.13,56.74,56.0,558242,31334123.46,0.14272970561999276,0.0
2025-10-27,56.25,56.0,56.64,55.75,685004,38360224.0,-0.23160520220916192,0.0
2025-10-28,56.04,56.01,56.48,55.87,491305,27517993.05,0.017857142857136132,0.0
2025-10-29,56.85,57.2,57.95,56.74,1044432,59741510.400000006,2.1246206034636783,0.0
2025-10-30,57.55,56.9,58.35,56.83,745713,42431069.699999996,-0.5244755244755317,0.0
2025-10-31,57.24,56.08,57.24,56.05,572542,32108155.36,-1.4411247803163496,0.0
2025-11-03,56.52,56.56,56.95,56.11,411430,23270480.8,0.8559201141226991,0.0
2025-11-04,56.6,57.19,57.38,56.45,518126,29631625.939999998,1.1138613861386037,0.0
2025-11-05,56.65,56.57,57.09,56.17,402158,22750078.06,-1.0841056128693793,0.0
2025-11-06,56.6,57.15,57.53,56.59,547346,31280823.9,1.025278416121611,0.0
2025-11-07,57.03,57.14,57.4,56.91,371910,21250937.4,-0.017497812773403787,0.0
2025-11-10,57.1,57.55,57.65,56.69,529487,30471976.849999998,0.71753587679384,0.0
2025-11-11,57.55,57.45,57.75,57.06,362504,20825854.8,-0.17376194613378804,0.0
2025-11-12,57.55,58.28,59.04,57.55,1490246,86851536.88,1.4447345517841548,0.0
2025-11-13,58.54,59.13,59.63,58.54,890187,52636757.31,1.4584763212079688,0.0
2025-11-14,59.1,58.9,60.52,58.9,752741,44336444.9,-0.38897344833418446,0.0
2025-11-17,58.94,58.08,59.25,57.71,560197,32536241.759999998,-1.3921901528013536,0.0
2025-11-18,57.92,57.87,58.4,57.73,445712,25793353.439999998,-0.3615702479338845,0.0
2025-11-19,58.05,58.62,59.37,57.96,705865,41377806.3,1.2960082944530882,0.0
2025-11-20,58.85,58.45,59.4,58.28,394491,23057998.950000003,-0.29000341180484,0.0
2025-11-21,58.25,57.16,58.35,57.13,685580,39187752.8,-2.207014542343899,0.0
2025-11-24,57.41,56.65,57.45,56.6,534709,30291264.849999998,-0.8922323303009017,0.0
2025-11-25,56.93,57.72,58.07,56.48,487771,28154142.12,1.8887908208296667,0.0
2025-11-26,57.91,58.03,58.47,57.57,434693,25225234.79,0.5370755370755376,0.0
2025-11-27,57.75,57.59,57.98,56.95,505701,29123320.590000004,-0.7582285024987034,0.0
2025-11-28,57.46,57.24,57.54,56.76,433558,24816859.92,-0.6077444000694543,0.0
2025-12-01,57.16,56.88,57.43,56.66,445804,25357331.52,-0.6289308176100628,0.0
2025-12-02,57.05,57.05,57.65,56.7,373837,21327400.849999998,0.2988748241912642,0.0
2025-12-03,57.0,56.6,57.27,56.4,335494,18988960.400000002,-0.7887817703768563,0.0
2025-12-04,56.6,56.8,56.8,56.46,217664,12363315.2,0.35335689045936647,0.0
2025-12-05,56.9,60.24,60.45,56.8,1377948,83007587.52,6.056338028169028,0.0
2025-12-08,60.29,61.65,62.05,60.25,1029979,63498205.35,2.34063745019919,0.0
2025-12-09,61.65,60.7,61.94,60.67,483731,29362471.700000003,-1.5409570154095609,0.0
2025-12-10,60.91,60.8,61.31,60.38,448822,27288377.599999998,0.16474464579900872,0.0
2025-12-11,61.05,60.78,61.61,60.42,477963,29050591.14,-0.03289473684210398,0.0
2025-12-12,60.81,62.16,62.34,60.66,1091760,67863801.6,2.270483711747273,0.0
2025-12-15,61.93,65.33,65.69,61.77,1546643,101042187.19,5.099742599742596,0.0
2025-12-16,64.96,65.25,66.36,64.41,1056821,68957570.25,-0.12245522730751635,0.0
2025-12-17,65.3,66.3,66.88,64.9,962118,63788423.4,1.6091954022988464,0.0
2025-12-18,66.13,66.75,66.83,65.84,563606,37620700.5,0.6787330316742057,0.0
2025-12-19,66.4,67.0,67.03,65.85,638476,42777892.0,0.3745318352059934,0.0
2025-12-22,66.95,66.79,67.52,66.45,556942,37198156.18000001,-0.31343283582088155,0.0
2025-12-23,66.81,67.74,68.49,66.6,765720,51869872.8,1.4223686180565798,0.0
2025-12-24,67.42,67.28,67.63,66.6,511320,34401609.6,-0.6790670209624983,0.0
2025-12-25,67.25,69.05,70.23,67.23,777898,53713856.9,2.6307966706301977,0.0
2025-12-26,68.69,69.41,70.21,68.68,657017,45603549.97,0.5213613323678423,0.0
2025-12-29,69.25,68.13,69.91,68.04,655665,44670456.449999996,-1.8441146808817144,0.0
2025-12-30,68.0,67.05,68.48,66.64,1046674,70179491.7,-1.5852047556142668,0.0
2025-12-31,67.03,66.65,67.48,66.4,458069,30530298.85,-0.5965697240864931,0.0
2026-01-05,67.45,70.61,71.25,67.45,1228831,86767756.91,5.941485371342825,0.0
2026-01-06,70.65,72.57,73.13,70.65,1468516,106570206.11999999,2.7758107916725505,0.0
2026-01-07,72.14,71.7,72.95,71.54,919695,65942131.5,-1.1988424968995326,0.0
2026-01-08,71.62,68.63,71.65,67.91,1685392,115668452.96,-4.281729428172953,0.0
2026-01-09,68.85,67.25,69.53,66.49,2063348,138760153.0,-2.0107824566516053,0.0
2026-01-12,67.15,65.8,67.25,65.47,1851661,121839293.8,-2.1561338289962872,0.0
2026-01-13,66.05,66.45,68.23,66.03,1502151,99817933.95,0.9878419452887588,0.0
2026-01-14,66.6,65.25,67.18,65.07,1431109,93379862.25,-1.8058690744921058,0.0
2026-01-15,65.15,65.66,66.63,64.94,1066614,70033875.24,0.6283524904214577,0.0
2026-01-16,65.85,64.58,66.19,64.05,1356100,87576938.0,-1.6448370392933231,0.0
2026-01-19,64.53,64.55,65.2,64.16,838681,54136858.55,-0.04645401052957299,0.0
2026-01-20,64.6,64.85,66.02,64.36,988500,64104224.99999999,0.4647560030983655,0.0
2026-01-21,64.89,64.1,65.43,63.9,935402,59959268.199999996,-1.156515034695449,0.0
2026-01-22,64.38,63.05,64.83,62.77,1143922,72124282.1,-1.6380655226209018,0.0
2026-01-23,63.45,62.15,63.73,61.91,1407699,87488492.85,-1.4274385408405976,0.0
2026-01-26,62.25,62.39,64.5,62.02,2013846,125643851.94,0.3861625100563204,0.0
2026-01-27,62.56,63.56,64.6,62.52,1508841,95901933.96000001,1.8753005289309232,0.0
2026-01-28,64.12,63.0,64.3,62.68,1992854,125549802.0,-0.8810572687224738,0.0
2026-01-29,63.28,66.25,66.28,62.78,2755713,182565986.25,5.158730158730163,0.0
2026-01-30,66.26,65.0,66.94,64.64,1603228,104209820.0,-1.8867924528301883,0.0
2026-02-02,64.6,64.27,66.58,63.98,1354549,87056864.22999999,-1.1230769230769266,0.0
2026-02-03,65.15,64.83,65.65,63.87,1033225,66983976.75,0.871324101447013,0.0
2026-02-04,64.7,65.65,65.7,64.48,877403,57601506.95,1.2648465216720695,0.0
2026-02-05,65.42,65.6,66.24,64.41,908191,59577329.599999994,-0.07616146230009502,0.0
2026-02-06,65.13,65.15,65.86,64.67,749275,48815266.25000001,-0.6859756097560843,0.0
2026-02-09,65.7,66.95,67.35,65.36,1021237,68371817.15,2.7628549501151234,0.0
2026-02-10,66.96,66.44,67.05,66.05,548735,36457953.4,-0.7617625093353286,0.0
2026-02-11,66.5,65.75,66.93,65.31,618032,40635604.0,-1.0385310054184194,0.0
2026-02-12,65.85,64.79,65.93,64.6,646372,41878441.88,-1.4600760456273676,0.0
2026-02-13,64.4,63.54,64.6,63.31,840772,53422652.88,-1.9293100787158624,0.0
2026-02-24,64.02,62.75,64.5,62.62,800053,50203325.75,-1.2433112999685192,0.0
2026-02-25,62.95,63.3,63.99,62.95,683556,43269094.8,0.8764940239043728,0.0
2026-02-26,63.75,61.75,63.78,61.54,1036146,63982015.5,-2.4486571879936747,0.0
2026-02-27,61.85,61.34,61.99,61.31,633012,38828956.080000006,-0.6639676113360249,0.0
2026-03-02,60.66,60.6,61.36,59.95,1010862,61258237.2,-1.2063906097163346,0.0
2026-03-03,60.7,60.82,61.97,60.18,1095535,66630438.7,0.36303630363037076,0.0
2026-03-04,60.45,60.04,60.81,58.9,1008134,60528365.36,-1.2824728707661937,0.0
2026-03-05,60.26,60.33,60.97,60.05,546365,32962200.45,0.4830113257828117,0.0
2026-03-06,60.04,60.92,61.6,59.91,574633,35006642.36,0.9779545831261505,0.0
2026-03-09,59.69,59.65,59.77,58.26,930368,55496451.199999996,-2.084701247537757,0.0
2026-03-10,60.11,60.34,60.63,59.97,462184,27888182.560000002,1.1567476948868505,0.0
2026-03-11,60.34,60.8,61.16,60.05,517270,31450016.0,0.7623467020218655,0.0
2026-03-12,60.4,59.85,60.68,59.47,668542,40012238.7,-1.562499999999989,0.0
2026-03-13,59.62,59.45,60.12,59.33,458041,27230537.450000003,-0.6683375104427736,0.0
2026-03-16,59.45,58.73,59.61,58.35,818596,48076143.08,-1.2111017661900814,0.0
2026-03-17,58.84,60.09,61.05,58.83,901850,54192166.5,2.3156819342755153,0.0
2026-03-18,60.12,60.14,60.57,59.75,490471,29496925.94,0.08320852055250239,0.0
2026-03-19,59.45,58.87,59.54,58.65,684722,40309584.14,-2.1117392750249486,0.0
2026-03-20,59.05,57.99,59.15,57.95,620767,35998278.33,-1.4948190929165883,0.0
2026-03-23,57.15,55.72,57.25,55.49,1253823,69863017.56,-3.9144680117261688,0.0
2026-03-24,56.25,56.37,56.59,55.75,681870,38437011.9,1.166547020818376,0.0
2026-03-25,56.75,57.04,57.61,56.67,562389,32078668.56,1.1885754834131568,0.0
2026-03-26,57.03,55.05,57.03,54.78,1011896,55704874.8,-3.488779803646569,0.0
2026-03-27,55.11,55.2,55.64,54.67,834379,46057720.800000004,0.2724795640327127,0.0
2026-03-30,54.59,54.58,54.8,54.09,737544,40255151.519999996,-1.1231884057971042,0.0
2026-03-31,54.54,55.03,55.94,54.46,764114,42049193.42,0.8244778307072265,0.0
2026-04-01,55.83,56.43,56.54,55.79,684035,38600095.05,2.544066872614925,0.0
2026-04-02,56.25,55.51,56.25,55.41,459794,25523164.939999998,-1.6303384724437375,0.0
2026-04-03,55.83,55.5,56.02,55.49,343678,19074129.0,-0.01801477211312852,0.0
2026-04-07,55.55,54.94,55.8,54.66,503858,27681958.52,-1.0090090090090098,0.0
2026-04-08,56.25,57.7,57.9,56.25,1121527,64712107.900000006,5.023662176920296,0.0
2026-04-09,57.25,56.99,57.25,56.55,570201,32495754.990000002,-1.2305025996533825,0.0
2026-04-10,57.25,57.07,58.09,57.03,637912,36405637.84,0.140375504474477,0.0
2026-04-13,56.45,56.0,56.46,55.86,684544,38334464.0,-1.8748904853688408,0.0
2026-04-14,56.48,57.22,57.45,56.38,675142,38631625.24,2.1785714285714297,0.0
2026-04-15,57.65,56.95,57.97,56.86,513713,29255955.35,-0.4718629849702838,0.0
2026-04-16,56.96,56.77,57.28,56.5,544368,30903771.360000003,-0.3160667251975391,0.0
2026-04-17,56.65,56.17,56.65,55.86,612324,34394239.08,-1.0568962480183242,0.0
2026-04-20,56.12,56.79,56.92,55.99,633437,35972887.23,1.1037920598184092,0.0
2026-04-21,56.79,56.28,57.36,56.28,544020,30617445.6,-0.898045430533545,0.0
2026-04-22,56.28,56.28,56.85,55.9,579570,32618199.6,0.0,0.0
2026-04-23,56.23,56.13,56.83,55.78,661174,37111696.620000005,-0.26652452025586193,0.0
2026-04-24,55.96,56.03,56.22,55.31,554002,31040732.060000002,-0.17815784785319977,0.0
2026-04-27,56.05,55.8,56.8,55.71,640671,35749441.8,-0.4104943780117831,0.0
2026-04-28,55.72,55.88,56.36,55.45,624602,34902759.76,0.14336917562725038,0.0
2026-04-29,55.87,57.68,57.84,55.84,1609315,92825289.2,3.2211882605583275,0.0
2026-04-30,57.37,57.62,58.85,57.37,1063010,61250636.199999996,-0.10402219140083213,0.0
2026-05-06,57.63,57.61,58.09,57.3,905083,52141831.63,-0.01735508503991623,0.0
2026-05-07,57.85,58.29,59.36,57.85,1313748,76578370.92,1.1803506335705594,0.0
2026-05-08,58.15,58.31,58.51,57.99,732049,42685777.190000005,0.03431120260766196,0.0
2026-05-11,58.03,58.35,58.8,57.51,961991,56132174.85,0.06859886811867444,0.0
2026-05-12,58.35,57.65,58.75,57.5,690007,39778903.55,-1.1996572407883543,0.0
2026-05-13,57.57,56.29,57.87,55.88,1034345,58223280.05,-2.3590633130962657,0.0
2026-05-14,56.51,55.15,56.77,55.1,907187,50031363.05,-2.025226505596023,0.0
2026-05-15,55.23,53.75,55.39,53.54,1181904,63527340.0,-2.5385312783318237,0.0
2026-05-18,53.65,53.14,53.71,52.65,810415,43065453.1,-1.1348837209302354,0.0
2026-05-19,53.26,52.73,53.46,52.37,839122,44246903.059999995,-0.7715468573579298,0.0
2026-05-20,52.65,52.36,52.65,52.08,743889,38950028.04,-0.7016878437322127,0.0
2026-05-21,52.7,52.01,53.58,51.93,1035931,53878771.309999995,-0.6684491978609652,0.0
2026-05-22,52.36,51.93,52.45,51.72,669699,34777469.07,-0.15381657373582103,0.0
2026-05-25,52.08,52.47,53.23,51.83,867977,45542753.19,1.0398613518197486,0.0
2026-05-26,52.4,52.52,53.35,52.14,910010,47793725.2,0.09529254812274957,0.0
2026-05-27,52.53,51.52,52.54,51.31,862011,44410806.720000006,-1.9040365575019091,0.0
2026-05-28,51.51,50.72,51.65,50.4,875600,44410432.0,-1.552795031055909,0.0
2026-05-29,50.84,51.75,51.93,50.76,1000113,51755847.75,2.030757097791791,0.0
2026-06-01,51.74,52.1,52.35,51.4,775307,40393494.7,0.6763285024154575,0.0
2026-06-02,52.11,52.33,52.8,51.87,784941,41075962.53,0.44145873320535767,0.0
2026-06-03,52.31,51.95,52.45,51.75,625066,32472178.700000003,-0.7261609019682647,0.0
2026-06-04,51.86,51.48,52.33,51.29,576226,29664114.479999997,-0.9047160731472714,0.0
2026-06-05,51.55,51.73,52.83,51.49,937165,48479545.449999996,0.485625485625496,0.0
2026-06-08,51.31,51.63,52.21,51.15,720540,37201480.2,-0.19331142470518925,0.0
2026-06-09,51.43,52.18,52.3,51.4,710030,37049365.4,1.0652721286073863,0.0
2026-06-10,52.25,53.22,53.48,52.1,903235,48070166.699999996,1.9931008049060894,0.0
2026-06-11,53.22,52.64,53.97,52.35,647641,34091822.24,-1.0898158586997386,0.0
2026-06-12,52.46,54.01,54.24,52.11,1102953,59570491.53,2.602583586626128,0.0
2026-06-15,54.3,54.23,55.96,53.8,1010577,54803590.70999999,0.40733197556008793,0.0
2026-06-16,53.99,52.99,54.09,52.75,812508,43054798.92,-2.286557256131283,0.0
2026-06-17,53.24,52.76,53.34,52.5,653906,34500080.56,-0.43404415927533746,0.0
2026-06-18,52.59,49.38,52.64,49.37,2178321,107565490.98,-6.4063684609552585,0.0
2026-06-22,49.39,51.98,52.29,48.66,1724972,89664044.55999999,5.265289590927491,0.0
2026-06-23,51.46,50.4,52.43,50.11,1220116,61493846.4,-3.0396306271642914,0.0
2026-06-24,50.69,49.12,50.88,49.03,1094158,53745040.96,-2.5396825396825418,0.0
2026-06-25,48.75,49.3,50.46,48.56,1214523,59875983.9,0.3664495114006572,0.0
2026-06-26,49.29,47.23,49.49,47.2,1426441,67370808.42999999,-4.198782961460445,0.0
2026-06-29,47.3,48.6,48.87,46.9,1089609,52954997.4,2.900698708448024,0.0
2026-06-30,48.3,47.74,48.94,47.35,949813,45344072.620000005,-1.7695473251028826,0.0
2026-07-01,47.6,49.53,50.09,47.19,1386217,68659328.01,3.7494763301214817,0.0
2026-07-02,49.35,48.92,50.2,48.8,920130,45012759.6,-1.231576822128,0.0
2026-07-03,49.5,49.09,49.78,48.31,803331,39435518.79,0.3475061324611728,0.0
